VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,115.8,137,8,0,3.40,1.18,44,92,39,14,23,23,5,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,193.4,236,14,0,2.69,1.01,58,149,40,19,31,31,7,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,185.6,221,13,0,2.82,1.08,58,146,48,16,31,31,8,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,187.3,230,14,0,2.96,1.10,62,152,49,19,31,31,8,0,0.99,0.99,1.0,43886 ,BOS 
5,Bryan Woo ,188.8,193,13,0,3.44,1.10,72,160,40,24,31,31,9,0,0.99,0.99,1.0,47011 ,SEA 
6,Cristopher Sanchez ,193.1,189,13,0,3.19,1.19,68,174,48,17,31,31,8,0,0.99,0.99,1.0,39312 ,PHI 
7,Logan Webb ,197.7,188,13,0,3.25,1.21,71,187,45,16,31,31,9,0,0.99,0.99,1.0,8146 d,SF 
8,Logan Gilbert ,164.5,183,11,0,3.40,1.10,62,137,39,21,29,29,7,0,0.99,0.99,1.0,7453 d,SEA 
9,Max Fried ,183.2,172,13,0,3.32,1.22,68,162,54,17,30,30,8,0,0.99,0.99,1.0,4729 d,NYY 
10,Chris Sale ,160.0,194,11,0,3.22,1.16,57,133,43,17,27,27,7,0,0.99,0.99,1.0,3207 d,ATL 
11,Jacob deGrom ,163.6,183,11,0,3.50,1.10,64,136,40,22,28,28,8,0,0.99,0.99,0.99,4850 d,TEX 
12,Yoshinobu Yamamoto ,157.6,170,12,0,3.33,1.16,58,131,47,16,27,27,7,0,0.99,0.99,1.0,48250 ,LAD 
13,Hunter Brown ,180.1,196,12,0,3.43,1.22,69,154,60,19,30,30,9,0,0.99,0.99,1.0,44176 ,HOU 
14,George Kirby ,170.8,168,12,0,3.55,1.15,67,157,33,21,30,30,9,0,0.99,0.99,0.98,20405 ,SEA 
15,Cole Ragans ,159.9,197,11,0,3.37,1.20,60,129,57,17,28,28,8,0,0.98,0.99,0.98,6834 d,KC 
16,Framber Valdez ,190.1,175,13,0,3.50,1.28,74,172,63,16,30,30,9,0,0.99,0.99,0.99,7627 d,DET 
17,Jesus Luzardo ,177.1,196,12,0,3.66,1.21,72,154,56,22,30,30,9,0,0.99,0.99,0.99,6889 d,PHI 
18,Joe Ryan ,166.9,183,11,0,3.77,1.15,70,145,40,24,29,29,9,0,0.99,0.99,0.99,43688 ,MIN 
19,Zack Wheeler ,145.3,164,10,0,3.27,1.13,53,120,39,17,24,24,6,0,0.95,0.94,0.95,4603 d,PHI 
20,Dylan Cease ,169.2,200,11,0,3.62,1.24,68,140,64,20,30,30,9,0,0.98,0.99,0.98,6848 d,TOR 
21,Nathan Eovaldi ,164.8,158,10,0,3.74,1.21,68,150,43,20,28,28,9,0,0.94,0.95,0.93,4423 d,TEX 
22,Sonny Gray ,171.6,179,11,0,3.74,1.24,71,161,46,21,30,30,9,0,0.96,0.97,0.95,4755 d,BOS 
23,Freddy Peralta ,163.0,179,11,0,3.81,1.25,69,135,61,22,29,29,9,0,0.99,0.99,0.99,7274 d,NYM 
24,Nick Pivetta ,169.9,184,10,0,3.95,1.20,75,147,52,26,29,29,9,0,0.98,0.98,0.97,6590 d,SD 
25,Kevin Gausman ,179.4,175,12,0,3.99,1.25,79,167,53,24,30,30,10,0,0.98,0.98,0.98,4671 d,TOR 
26,Luis Castillo ,178.1,167,11,0,3.94,1.25,78,165,51,25,30,30,10,0,0.95,0.96,0.94,3679 d,SEA 
27,Brandon Woodruff ,149.1,156,10,0,3.80,1.18,63,129,41,21,27,27,8,0,0.91,0.93,0.89,6813 d,MIL 
28,Drew Rasmussen ,155.9,141,9,0,3.69,1.22,64,143,41,18,30,30,9,0,0.86,0.87,0.84,43665 ,TB 
29,Mason Miller ,65.4,103,4,32,2.38,1.01,17,39,25,6,64,0,2,0,0.99,0.99,0.99,45221 ,SD 
30,Tanner Bibee ,178.2,167,11,0,3.94,1.27,78,166,53,24,30,30,10,0,0.87,0.89,0.84,45056 ,CLE 
31,Spencer Strider ,147.0,172,10,0,3.88,1.25,63,127,51,19,25,25,8,0,0.92,0.91,0.92,44282 ,ATL 
32,Blake Snell ,113.9,140,9,0,3.53,1.26,45,91,50,13,21,21,5,0,0.93,0.93,0.93,5835 d,LAD 
33,Ranger Suarez ,167.2,148,11,0,3.70,1.30,69,163,48,17,28,28,9,0,0.89,0.91,0.86,7247 d,BOS 
34,Kyle Bradish ,144.5,153,9,0,3.63,1.25,58,127,46,16,27,27,7,0,0.95,0.98,0.91,39964 ,BAL 
